Kiku! Kaku! Kotoba o Fuyasu! - Hajimete no Eigo Training - Eitore (Japan).zip,Kiku! Kaku! Kotoba o Fuyasu! - Hajimete no Eigo Training - Eitore (Japan).nds,64
"Kilari - Deviens une Star (Europe) (En,Fr,Es,It).zip","Kilari - Deviens une Star (Europe) (En,Fr,Es,It).nds",32
"Kilari - Na-san, Mon Meilleur Ami (Europe) (Fr,Es,It).zip","Kilari - Na-san, Mon Meilleur Ami (Europe) (Fr,Es,It).nds",32
"Kim Possible - Global Gemini (Europe) (En,Fr,De,Es,It).zip","Kim Possible - Global Gemini (Europe) (En,Fr,De,Es,It).nds",16
"Kim Possible - Global Gemini (USA) (En,Fr).zip","Kim Possible - Global Gemini (USA) (En,Fr).nds",16
"Kim Possible - Kimmunicator (Europe) (En,Fr,De,Es,It).zip","Kim Possible - Kimmunicator (Europe) (En,Fr,De,Es,It).nds",16
"Kim Possible - Kimmunicator (USA) (En,Fr).zip","Kim Possible - Kimmunicator (USA) (En,Fr).nds",16
Kimi ni Todoke - Sodateru Omoi (Japan).zip,Kimi ni Todoke - Sodateru Omoi (Japan).nds,64
Kimi ni Todoke - Special (Japan).zip,Kimi ni Todoke - Special (Japan).nds,128
Kimi ni Todoke - Tsutaeru Kimochi (Japan).zip,Kimi ni Todoke - Tsutaeru Kimochi (Japan).nds,64
"Kimi no Tame Nara Shineru (Japan) (En,Ja).zip","Kimi no Tame Nara Shineru (Japan) (En,Ja).nds",32
Kimi no Yuusha (Japan).zip,Kimi no Yuusha (Japan).nds,128
Kimochi yosa Rensa Puzzle - Trion Cube (Japan).zip,Kimochi yosa Rensa Puzzle - Trion Cube (Japan).nds,8
Kimokawa-E! (Japan).zip,Kimokawa-E! (Japan).nds,256
Kindaichi Shounen no Jikenbo - Akuma no Satsujin Koukai (Japan).zip,Kindaichi Shounen no Jikenbo - Akuma no Satsujin Koukai (Japan).nds,32
"Kingdom Hearts - 358-2 Days (Europe) (En,Fr,De,Es,It).zip","Kingdom Hearts - 358-2 Days (Europe) (En,Fr,De,Es,It).nds",256
Kingdom Hearts - 358-2 Days (Japan) (Rev 1).zip,Kingdom Hearts - 358-2 Days (Japan) (Rev 1).nds,256
Kingdom Hearts - 358-2 Days (Japan).zip,Kingdom Hearts - 358-2 Days (Japan).nds,256
"Kingdom Hearts - 358-2 Days (USA) (En,Fr).zip","Kingdom Hearts - 358-2 Days (USA) (En,Fr).nds",256
"Kingdom Hearts - Re-coded (Europe) (En,Fr,De,Es,It).zip","Kingdom Hearts - Re-coded (Europe) (En,Fr,De,Es,It).nds",256
Kingdom Hearts - Re-coded (Japan).zip,Kingdom Hearts - Re-coded (Japan).nds,256
"Kingdom Hearts - Re-coded (USA) (En,Fr,Es).zip","Kingdom Hearts - Re-coded (USA) (En,Fr,Es).nds",256
"Kira Kira Pop Princess (Europe) (En,Fr,It).zip","Kira Kira Pop Princess (Europe) (En,Fr,It).nds",128
Kirakira Rhythm Collection (Japan) (NDSi Enhanced).zip,Kirakira Rhythm Collection (Japan) (NDSi Enhanced).nds,64
Kirarin Revolution - Atsumete Change! - Cool Kira Coord (Japan).zip,Kirarin Revolution - Atsumete Change! - Cool Kira Coord (Japan).nds,64
Kirarin Revolution - Kira Kira Idol Audition (Japan).zip,Kirarin Revolution - Kira Kira Idol Audition (Japan).nds,64
Kirarin Revolution - Mezase Idol Queen (Japan).zip,Kirarin Revolution - Mezase Idol Queen (Japan).nds,32
Kirarin Revolution - Minna de Odorou Furi Furi Debut! (Japan).zip,Kirarin Revolution - Minna de Odorou Furi Furi Debut! (Japan).nds,64
Kirarin Revolution - Naa-san to Issho (Japan).zip,Kirarin Revolution - Naa-san to Issho (Japan).nds,32
Kirarin Revolution - Tsukutte Misechao! - Kime Kira Stage (Japan).zip,Kirarin Revolution - Tsukutte Misechao! - Kime Kira Stage (Japan).nds,64
Kirby - Canvas Curse (USA) (Demo) (Kiosk).zip,Kirby - Canvas Curse (USA) (Demo) (Kiosk).nds,64
Kirby - Canvas Curse (USA).zip,Kirby - Canvas Curse (USA).nds,64
"Kirby - Mouse Attack (Europe) (En,Fr,De,Es,It).zip","Kirby - Mouse Attack (Europe) (En,Fr,De,Es,It).nds",64
"Kirby - Power Paintbrush (Europe) (En,Fr,De,Es,It).zip","Kirby - Power Paintbrush (Europe) (En,Fr,De,Es,It).nds",64
Kirby - Squeak Squad (USA) (Demo) (Kiosk).zip,Kirby - Squeak Squad (USA) (Demo) (Kiosk).nds,32
Kirby - Squeak Squad (USA).zip,Kirby - Squeak Squad (USA).nds,64
"Kirby Mass Attack (Europe) (En,Fr,De,Es,It).zip","Kirby Mass Attack (Europe) (En,Fr,De,Es,It).nds",128
"Kirby Mass Attack (USA) (En,Fr,Es).zip","Kirby Mass Attack (USA) (En,Fr,Es).nds",128
"Kirby Super Star Ultra (Europe) (En,Fr,De,Es,It).zip","Kirby Super Star Ultra (Europe) (En,Fr,De,Es,It).nds",128
Kirby Super Star Ultra (USA) (Demo) (Kiosk).zip,Kirby Super Star Ultra (USA) (Demo) (Kiosk).nds,128
Kirby Super Star Ultra (USA).zip,Kirby Super Star Ultra (USA).nds,128
Kirby Ultra Super Deluxe (Korea) [b].zip,Kirby Ultra Super Deluxe (Korea) [b].nds,128
Kirei Zukin Seikatsu (Japan).zip,Kirei Zukin Seikatsu (Japan).nds,32
Kirei Zukin Seikatsu 2 (Japan).zip,Kirei Zukin Seikatsu 2 (Japan).nds,32
Kirihara Shoten Forest - Eigo@DS (Japan).zip,Kirihara Shoten Forest - Eigo@DS (Japan).nds,32
Kirihara Shoten Kanshuu - Daigakusei Ryoku Kentei DS (Japan).zip,Kirihara Shoten Kanshuu - Daigakusei Ryoku Kentei DS (Japan).nds,16
"Kirikou and the Wild Beasts (Europe) (En,Fr,De,Es,It) (Proto).zip","Kirikou and the Wild Beasts (Europe) (En,Fr,De,Es,It) (Proto).nds",32
"Kirikou and the Wild Beasts (Europe) (En,Fr,De,Es,It) [b].zip","Kirikou and the Wild Beasts (Europe) (En,Fr,De,Es,It) [b].nds",32
Kiwami Birei Aquarium - Sekai no Sakana to Iruka Kujira-tachi (Japan).zip,Kiwami Birei Aquarium - Sekai no Sakana to Iruka Kujira-tachi (Japan).nds,16
"Knerten Gets Married (Europe) (En,De,Sv,No,Da).zip","Knerten Gets Married (Europe) (En,De,Sv,No,Da).nds",32
Knigge - Spielend zum Guten Benehmen (Germany).zip,Knigge - Spielend zum Guten Benehmen (Germany).nds,8
Knights in the Nightmare (Japan).zip,Knights in the Nightmare (Japan).nds,128
Knights in the Nightmare (USA).zip,Knights in the Nightmare (USA).nds,128
Knobel- und Denkspiele (Germany).zip,Knobel- und Denkspiele (Germany).nds,8
Knobel- und Denkspiele 2 (Germany).zip,Knobel- und Denkspiele 2 (Germany).nds,8
"Knock 'Em Downs - World's Fair (Europe) (En,Es).zip","Knock 'Em Downs - World's Fair (Europe) (En,Es).nds",64
"Knock 'Em Downs - World's Fair (USA) (En,Es).zip","Knock 'Em Downs - World's Fair (USA) (En,Es).nds",64
"Know How - Think and Play outside the Box (Europe) (En,Fr,De,Es,It).zip","Know How - Think and Play outside the Box (Europe) (En,Fr,De,Es,It).nds",16
"Know How 2 (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip","Know How 2 (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).nds",32
Kobun Kanbun DS (Japan).zip,Kobun Kanbun DS (Japan).nds,8
Kochira Katsushika Ku Kameari Kouen Mae Hashutsujo - Kateba Tengoku! Makereba Jigoku! - Ryoutsu-ryuu Ikkakusenkin Daisakusen! (Japan).zip,Kochira Katsushika Ku Kameari Kouen Mae Hashutsujo - Kateba Tengoku! Makereba Jigoku! - Ryoutsu-ryuu Ikkakusenkin Daisakusen! (Japan).nds,64
Kochkurs - Was Wollen Wir Heute Kochen (Germany) (Rev 1).zip,Kochkurs - Was Wollen Wir Heute Kochen (Germany) (Rev 1).nds,256
Kochkurs - Was Wollen Wir Heute Kochen (Germany).zip,Kochkurs - Was Wollen Wir Heute Kochen (Germany).nds,256
Kodai Ouja Kyouryuu King - 7-tsu no Kakera (Japan).zip,Kodai Ouja Kyouryuu King - 7-tsu no Kakera (Japan).nds,128
Kodawari Saihai Simulation - Ochanoma Pro Yakyuu DS (Japan).zip,Kodawari Saihai Simulation - Ochanoma Pro Yakyuu DS (Japan).nds,64
Kodawari Saihai Simulation - Ochanoma Pro Yakyuu DS - 2010 Nendo Ban (Japan) (Rev 1).zip,Kodawari Saihai Simulation - Ochanoma Pro Yakyuu DS - 2010 Nendo Ban (Japan) (Rev 1).nds,64
Kodawari Saihai Simulation - Ochanoma Pro Yakyuu DS - 2010 Nendo Ban (Japan).zip,Kodawari Saihai Simulation - Ochanoma Pro Yakyuu DS - 2010 Nendo Ban (Japan).nds,64
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 1-kan (Japan).zip,Kodomo no Tame no Yomi Kikase - Ehon de Asobou 1-kan (Japan).nds,32
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 2-kan (Japan).zip,Kodomo no Tame no Yomi Kikase - Ehon de Asobou 2-kan (Japan).nds,32
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 3-kan (Japan).zip,Kodomo no Tame no Yomi Kikase - Ehon de Asobou 3-kan (Japan).nds,32
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 4-kan (Japan).zip,Kodomo no Tame no Yomi Kikase - Ehon de Asobou 4-kan (Japan).nds,32
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 5-kan (Japan).zip,Kodomo no Tame no Yomi Kikase - Ehon de Asobou 5-kan (Japan).nds,32
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 6-kan (Japan).zip,Kodomo no Tame no Yomi Kikase - Ehon de Asobou 6-kan (Japan).nds,32
Koe de Asobou - HeartCatch PreCure! (Japan).zip,Koe de Asobou - HeartCatch PreCure! (Japan).nds,64
Koh-Lanta (France).zip,Koh-Lanta (France).nds,16
Koh-Lanta - Survie dans la Jungle! (France).zip,Koh-Lanta - Survie dans la Jungle! (France).nds,16
Koinu de Kururin (Japan).zip,Koinu de Kururin (Japan).nds,16
Koisuru Purin! - Koi wa Daibouken! Dr. Kanmi no Yabou! (Japan).zip,Koisuru Purin! - Koi wa Daibouken! Dr. Kanmi no Yabou! (Japan).nds,32
Kokoro ga Mezameru - Otoko-tachi no Nurie DS - Tamiya Box Art (Japan).zip,Kokoro ga Mezameru - Otoko-tachi no Nurie DS - Tamiya Box Art (Japan).nds,32
"Kokoro ga Uruou - Birei Aquarium DS - Kujira, Iruka, Penguin (Japan).zip","Kokoro ga Uruou - Birei Aquarium DS - Kujira, Iruka, Penguin (Japan).nds",8
"Kokoro ga Uruou - Birei Aquarium DS - Tetra, Guppy, Angelfish (Japan).zip","Kokoro ga Uruou - Birei Aquarium DS - Tetra, Guppy, Angelfish (Japan).nds",8
Kokoro ni Shimiru - Mouhitsu de Kaku - Aida Mitsuo DS (Japan).zip,Kokoro ni Shimiru - Mouhitsu de Kaku - Aida Mitsuo DS (Japan).nds,16
Kokoro o Yasumeru - Otona no Nurie DS (Japan) (Rev 2).zip,Kokoro o Yasumeru - Otona no Nurie DS (Japan) (Rev 2).nds,32
Kokoro o Yasumeru - Otona no Nurie DS (Japan).zip,Kokoro o Yasumeru - Otona no Nurie DS (Japan).nds,32
Kokoro o Yasumeru - Otona no Nurie DS 2 (Japan).zip,Kokoro o Yasumeru - Otona no Nurie DS 2 (Japan).nds,16
"Kolonisten van Catan, De (Netherlands).zip","Kolonisten van Catan, De (Netherlands).nds",16
Koma Neko DS (Japan).zip,Koma Neko DS (Japan).nds,16
"Konami Arcade Classics (Europe) (En,Ja,Fr,De,Es,It).zip","Konami Arcade Classics (Europe) (En,Ja,Fr,De,Es,It).nds",16
"Konami Arcade Collection (Japan) (En,Ja).zip","Konami Arcade Collection (Japan) (En,Ja).nds",16
"Konami Classics Series - Arcade Hits (USA) (En,Ja).zip","Konami Classics Series - Arcade Hits (USA) (En,Ja).nds",16
Konchuu Wars (Japan).zip,Konchuu Wars (Japan).nds,64
Konductra (USA).zip,Konductra (USA).nds,16
Konnichiwa Akachan (Japan).zip,Konnichiwa Akachan (Japan).nds,64
Kono Quiz Yarou!! (Japan).zip,Kono Quiz Yarou!! (Japan).nds,32
Konzentration und Aufmerksamkeit 1.-4. Klasse (Germany).zip,Konzentration und Aufmerksamkeit 1.-4. Klasse (Germany).nds,16
Kore de Haji o Kakanai - Ashita Tsukaeru DS Business Manner (Japan).zip,Kore de Haji o Kakanai - Ashita Tsukaeru DS Business Manner (Japan).nds,32
"Korg DS-10 Synthesizer (Europe) (En,Fr,De,Es,It).zip","Korg DS-10 Synthesizer (Europe) (En,Fr,De,Es,It).nds",8
Korg DS-10 Synthesizer (Japan) (En).zip,Korg DS-10 Synthesizer (Japan) (En).nds,8
Korg DS-10 Synthesizer (USA).zip,Korg DS-10 Synthesizer (USA).nds,8
Korg DS-10+ Synthesizer (Japan) (NDSi Enhanced) [b].zip,Korg DS-10+ Synthesizer (Japan) (NDSi Enhanced) [b].nds,32
Korg DS-10+ Synthesizer (USA) (NDSi Enhanced).zip,Korg DS-10+ Synthesizer (USA) (NDSi Enhanced).nds,32
"Korg DS-10+ Synthesizer Limited Edition (Japan) (En,Ja) (NDSi Enhanced) [b].zip","Korg DS-10+ Synthesizer Limited Edition (Japan) (En,Ja) (NDSi Enhanced) [b].nds",32
Korg M01 Music Workstation (Japan) (En).zip,Korg M01 Music Workstation (Japan) (En).nds,64
Kotoba no Puzzle - Mojipittan DS (Japan).zip,Kotoba no Puzzle - Mojipittan DS (Japan).nds,16
"Kou Rate Ura Mahjong Retsuden - Mukoubuchi - Goburei, Last Desu ne (Japan).zip","Kou Rate Ura Mahjong Retsuden - Mukoubuchi - Goburei, Last Desu ne (Japan).nds",64
Kou-chan no Shiawase! Kantan! Oryouri Recipe (Japan).zip,Kou-chan no Shiawase! Kantan! Oryouri Recipe (Japan).nds,32
Kouchuu Kakutou - Mushi-1 Grand-Prix (Japan).zip,Kouchuu Kakutou - Mushi-1 Grand-Prix (Japan).nds,8
Kouchuu Ouja Mushi King - Greatest Champion e no Michi 2 (Japan).zip,Kouchuu Ouja Mushi King - Greatest Champion e no Michi 2 (Japan).nds,128
Kouchuu Ouja Mushi King - Greatest Champion e no Michi DS (Japan).zip,Kouchuu Ouja Mushi King - Greatest Champion e no Michi DS (Japan).nds,128
Kouchuu Ouja Mushi King Super Collection (Japan).zip,Kouchuu Ouja Mushi King Super Collection (Japan).nds,128
Kouenji Joshi Soccer 2 - Koi wa Nebagiba Kouenji (Japan).zip,Kouenji Joshi Soccer 2 - Koi wa Nebagiba Kouenji (Japan).nds,64
Koukou Juken Eitango Get Through 1900 - Eitan Zamurai DS (Japan).zip,Koukou Juken Eitango Get Through 1900 - Eitan Zamurai DS (Japan).nds,128
Koukou Yakyuu-dou DS (Japan).zip,Koukou Yakyuu-dou DS (Japan).nds,64
Koushounin DS (Japan).zip,Koushounin DS (Japan).nds,16
Kousoku Card Battle - Card Hero (Japan).zip,Kousoku Card Battle - Card Hero (Japan).nds,64
Kreuzwortraetsel DS - Welt Edition (Germany) [b].zip,Kreuzwortraetsel DS - Welt Edition (Germany) [b].nds,8
Kumatanchi (Japan).zip,Kumatanchi (Japan).nds,64
"Kung Fu Panda (Canada) (En,Fr).zip","Kung Fu Panda (Canada) (En,Fr).nds",64
Kung Fu Panda (Europe).zip,Kung Fu Panda (Europe).nds,32
Kung Fu Panda (France).zip,Kung Fu Panda (France).nds,32
Kung Fu Panda (Germany).zip,Kung Fu Panda (Germany).nds,32
Kung Fu Panda (Italy).zip,Kung Fu Panda (Italy).nds,32
Kung Fu Panda (Japan).zip,Kung Fu Panda (Japan).nds,32
Kung Fu Panda (Korea).zip,Kung Fu Panda (Korea).nds,32
Kung Fu Panda (Netherlands).zip,Kung Fu Panda (Netherlands).nds,32
Kung Fu Panda (Spain).zip,Kung Fu Panda (Spain).nds,32
Kung Fu Panda (Sweden).zip,Kung Fu Panda (Sweden).nds,32
Kung Fu Panda (USA).zip,Kung Fu Panda (USA).nds,32
"Kung Fu Panda - Legendary Warriors (Europe) (En,Fr,De,Es,It,Nl).zip","Kung Fu Panda - Legendary Warriors (Europe) (En,Fr,De,Es,It,Nl).nds",32
"Kung Fu Panda - Legendary Warriors (USA) (En,Fr).zip","Kung Fu Panda - Legendary Warriors (USA) (En,Fr).nds",32
"Kung Fu Panda 2 (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).zip","Kung Fu Panda 2 (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).nds",64
"Kung Fu Panda 2 (USA) (En,Fr) (VKUE) (NDSi Enhanced).zip","Kung Fu Panda 2 (USA) (En,Fr) (VKUE) (NDSi Enhanced).nds",64
"Kung Fu Panda 2 (USA) (En,Fr) (VKUY) (NDSi Enhanced).zip","Kung Fu Panda 2 (USA) (En,Fr) (VKUY) (NDSi Enhanced).nds",64
"Kung Zhu (Europe) (En,Fr,De,Es,It) (Rev 1).zip","Kung Zhu (Europe) (En,Fr,De,Es,It) (Rev 1).nds",16
Kung Zhu (Europe).zip,Kung Zhu (Europe).nds,16
Kung Zhu (USA).zip,Kung Zhu (USA).nds,16
Kunio-kun no Chou Nekketsu! - Daiundoukai (Japan).zip,Kunio-kun no Chou Nekketsu! - Daiundoukai (Japan).nds,16
Kunio-kun no Chou Nekketsu! - Soccer League Plus - World Hyper Cup Hen (Japan).zip,Kunio-kun no Chou Nekketsu! - Soccer League Plus - World Hyper Cup Hen (Japan).nds,16
Kunitori Zunou Battle - Nobunaga no Yabou (Japan).zip,Kunitori Zunou Battle - Nobunaga no Yabou (Japan).nds,32
Kupuu!! Mamegoma! (Japan).zip,Kupuu!! Mamegoma! (Japan).nds,32
Kurayami no Hate de Kimi o Matsu (Japan).zip,Kurayami no Hate de Kimi o Matsu (Japan).nds,256
Kurikin - Nano Island Story (Japan).zip,Kurikin - Nano Island Story (Japan).nds,64
Kurikuri DS - Otasuke Island (Japan).zip,Kurikuri DS - Otasuke Island (Japan).nds,32
Kuroshitsuji - Phantom & Ghost (Japan).zip,Kuroshitsuji - Phantom & Ghost (Japan).nds,64
KuruKuru Chameleon DS (Japan).zip,KuruKuru Chameleon DS (Japan).nds,16
KuruKuru Princess - Figure de KiraKira Koori no Angel (Japan).zip,KuruKuru Princess - Figure de KiraKira Koori no Angel (Japan).nds,32
KuruKuru Princess - Tokimeki Figure - Mezase! Vancouver (Japan).zip,KuruKuru Princess - Tokimeki Figure - Mezase! Vancouver (Japan).nds,64
KuruKuru Princess - Yume no White Quartet (Japan).zip,KuruKuru Princess - Yume no White Quartet (Japan).nds,32
Kuruma de DS (Japan).zip,Kuruma de DS (Japan).nds,128
Kurupoto - Atama ni Piritto Supplement Puzzle (Japan).zip,Kurupoto - Atama ni Piritto Supplement Puzzle (Japan).nds,16
Kurupoto - Cool Cool Stars (USA).zip,Kurupoto - Cool Cool Stars (USA).nds,8
Kururin Doughnut - Okashi na Recipe (Japan).zip,Kururin Doughnut - Okashi na Recipe (Japan).nds,32
Kutsushita Nyanko - Shiroi Kutsushita o Haita Neko to Kurashi Hajimemashita. (Japan).zip,Kutsushita Nyanko - Shiroi Kutsushita o Haita Neko to Kurashi Hajimemashita. (Japan).nds,16
Kuukan Zukei - Hirameki Training - Kuutore (Japan).zip,Kuukan Zukei - Hirameki Training - Kuutore (Japan).nds,32
Kuwagata Tsumami - Kuttsuke! Tsumami Bako (Japan).zip,Kuwagata Tsumami - Kuttsuke! Tsumami Bako (Japan).nds,16
"Kyokugen Dasshutsu - 9-jikan, 9-nin, 9 no Tobira (Japan).zip","Kyokugen Dasshutsu - 9-jikan, 9-nin, 9 no Tobira (Japan).nds",128
Kyou kara DS - Calorie Navi (Japan).zip,Kyou kara DS - Calorie Navi (Japan).nds,32
Kyouryuu Ikusei Battle RPG - Kyouryuu Monster (Japan).zip,Kyouryuu Ikusei Battle RPG - Kyouryuu Monster (Japan).nds,32
Kyouryuu Ouja Ketteisen - Kyouryuu Grand Prix (Japan).zip,Kyouryuu Ouja Ketteisen - Kyouryuu Grand Prix (Japan).nds,32
Kyouryuu Taisen Dino Champ - Saikyou DNA Hakkutsu Daisakusen (Japan).zip,Kyouryuu Taisen Dino Champ - Saikyou DNA Hakkutsu Daisakusen (Japan).nds,16
Kyuukyuu Kyuumei Caduceus 2 (Japan).zip,Kyuukyuu Kyuumei Caduceus 2 (Japan).nds,64
L - The Prologue to Death Note - Rasen no Trap (Japan).zip,L - The Prologue to Death Note - Rasen no Trap (Japan).nds,64
L.O.L. (USA).zip,L.O.L. (USA).nds,8
"Labyrinth (Europe) (En,Fr,De) (Ravensburger).zip","Labyrinth (Europe) (En,Fr,De) (Ravensburger).nds",16
"Labyrinth (Europe) (En,Fr,De,Es,It).zip","Labyrinth (Europe) (En,Fr,De,Es,It).nds",16
"Labyrinth (Europe) (En,Fr,De,It) (Rev 1) (Ravensburger).zip","Labyrinth (Europe) (En,Fr,De,It) (Rev 1) (Ravensburger).nds",16
"Labyrinth (Europe) (Fr,Nl) (Ravensburger).zip","Labyrinth (Europe) (Fr,Nl) (Ravensburger).nds",16
Labyrinth (USA).zip,Labyrinth (USA).nds,16
"Lalaloopsy (Europe) (En,Fr,De,Es,It).zip","Lalaloopsy (Europe) (En,Fr,De,Es,It).nds",16
"Lalaloopsy (USA) (En,Fr).zip","Lalaloopsy (USA) (En,Fr).nds",16
Lalaloopsy - Carnival of Friends (USA).zip,Lalaloopsy - Carnival of Friends (USA).nds,64
"Lanfeust of Troy (Europe) (En,Fr,De,Es,It).zip","Lanfeust of Troy (Europe) (En,Fr,De,Es,It).nds",64
"Langenscheidt Basic-Woerterbuch Englisch (Europe) (En,Fr,De,Es,It).zip","Langenscheidt Basic-Woerterbuch Englisch (Europe) (En,Fr,De,Es,It).nds",64
"Langenscheidt VokabelStar Englisch fuer Einsteiger (Europe) (En,Fr,De,Es,It).zip","Langenscheidt VokabelStar Englisch fuer Einsteiger (Europe) (En,Fr,De,Es,It).nds",32
Lapin Malin - J'Apprends a Lire et a Ecrire (France).zip,Lapin Malin - J'Apprends a Lire et a Ecrire (France).nds,32
"Lara Croft Tomb Raider - Legend (Europe) (En,Fr,De,Es,It).zip","Lara Croft Tomb Raider - Legend (Europe) (En,Fr,De,Es,It).nds",64
"Lara Croft Tomb Raider - Legend (USA) (En,Fr,De,Es,It).zip","Lara Croft Tomb Raider - Legend (USA) (En,Fr,De,Es,It).nds",64
Last Bullet (Japan).zip,Last Bullet (Japan).nds,128
Last Window - Mayonaka no Yakusoku (Japan).zip,Last Window - Mayonaka no Yakusoku (Japan).nds,128
"Last Window - The Secret of Cape West (Europe) (En,Fr,De,Es,It).zip","Last Window - The Secret of Cape West (Europe) (En,Fr,De,Es,It).nds",128
Layton Gyosuwa Angmaui Sangja (Korea) [b].zip,Layton Gyosuwa Angmaui Sangja (Korea) [b].nds,128
Layton Gyosuwa Isanghan Maeul (Korea) [b].zip,Layton Gyosuwa Isanghan Maeul (Korea) [b].nds,64
Layton Kyouju to Akuma no Hako (Japan) (Rev 1).zip,Layton Kyouju to Akuma no Hako (Japan) (Rev 1).nds,128
Layton Kyouju to Akuma no Hako (Japan).zip,Layton Kyouju to Akuma no Hako (Japan).nds,128
Layton Kyouju to Akuma no Hako - Friendly Ban (Japan).zip,Layton Kyouju to Akuma no Hako - Friendly Ban (Japan).nds,128
Layton Kyouju to Fushigi na Machi (Japan) (Rev 1).zip,Layton Kyouju to Fushigi na Machi (Japan) (Rev 1).nds,64
Layton Kyouju to Fushigi na Machi (Japan) (Rev 2).zip,Layton Kyouju to Fushigi na Machi (Japan) (Rev 2).nds,64
Layton Kyouju to Fushigi na Machi (Japan).zip,Layton Kyouju to Fushigi na Machi (Japan).nds,64
Layton Kyouju to Fushigi na Machi - Friendly Ban (Japan).zip,Layton Kyouju to Fushigi na Machi - Friendly Ban (Japan).nds,64
Layton Kyouju to Majin no Fue (Japan) (Rev 1).zip,Layton Kyouju to Majin no Fue (Japan) (Rev 1).nds,256
Layton Kyouju to Majin no Fue (Japan).zip,Layton Kyouju to Majin no Fue (Japan).nds,256
Layton Kyouju to Saigo no Jikan Ryokou (Japan).zip,Layton Kyouju to Saigo no Jikan Ryokou (Japan).nds,256
Learn Chess (USA).zip,Learn Chess (USA).nds,16
"Learn Geography (USA) (En,Fr,Es).zip","Learn Geography (USA) (En,Fr,Es).nds",32
"Learn Math (USA) (En,Es) [b].zip","Learn Math (USA) (En,Es) [b].nds",64
Learn Science (USA).zip,Learn Science (USA).nds,16
"Learn to Play Chess with Fritz & Chesster (Europe) (En,Fr,De,Es,It).zip","Learn to Play Chess with Fritz & Chesster (Europe) (En,Fr,De,Es,It).nds",32
Learn with Pokemon - Typing Adventure (Europe).zip,Learn with Pokemon - Typing Adventure (Europe).nds,128
"Learning Maths (Europe) (En,Fr,It) [b].zip","Learning Maths (Europe) (En,Fr,It) [b].nds",64
Learning To Spell (USA).zip,Learning To Spell (USA).nds,8
Lecons de Cuisine - Qu'Allons-Nous Manger Aujourd'hui (France) (Rev 1).zip,Lecons de Cuisine - Qu'Allons-Nous Manger Aujourd'hui (France) (Rev 1).nds,256
Lecons de Cuisine - Qu'Allons-Nous Manger Aujourd'hui (France).zip,Lecons de Cuisine - Qu'Allons-Nous Manger Aujourd'hui (France).nds,256
"Left Brain, Right Brain - Use Both Hands, Train Both Sides (USA).zip","Left Brain, Right Brain - Use Both Hands, Train Both Sides (USA).nds",16
"Left Brain, Right Brain 2 (Europe) (En,Fr,De).zip","Left Brain, Right Brain 2 (Europe) (En,Fr,De).nds",32
"Left Brain, Right Brain 2 (USA).zip","Left Brain, Right Brain 2 (USA).nds",32
"Left or Right - Ambidextrous Challenge (Europe) (En,Fr,De,Es,It).zip","Left or Right - Ambidextrous Challenge (Europe) (En,Fr,De,Es,It).nds",32
Legacy of Ys - Books I & II (USA).zip,Legacy of Ys - Books I & II (USA).nds,128
"Legend of Kage 2, The (Europe) (En,Fr,De,Es,It).zip","Legend of Kage 2, The (Europe) (En,Fr,De,Es,It).nds",32
"Legend of Kage 2, The (USA) (En,Fr,De,Es,It).zip","Legend of Kage 2, The (USA) (En,Fr,De,Es,It).nds",32
